cloud_id,slice_id,area,perimeter
273,15,7754,2264
273,16,8302,2344
273,17,8804,2444
273,18,9382,2696
273,19,10142,2852
273,20,10702,2938
273,21,11200,3032
273,22,11604,3272
273,23,11932,3430
273,24,12160,3502
273,25,12380,3570
273,26,12666,3614
273,27,12954,3728
273,28,13192,3844
273,29,13276,3926
274,-1,7981,1780
274,0,72,94
274,1,234,192
274,2,562,294
274,3,1066,372
274,4,1622,460
274,5,2294,628
274,6,3086,792
274,7,3934,888
274,8,4948,1008
274,9,5926,1138
274,10,6892,1190
274,11,7870,1350
274,12,8826,1500
274,13,9750,1698
274,14,10466,1986
274,15,10906,2130
274,16,11392,2218
274,17,11860,2370
274,18,12366,2458
274,19,12876,2532
274,20,13368,2658
274,21,13816,2860
274,22,14314,3002
274,23,14798,3062
274,24,15212,3130
274,25,15590,3194
274,26,15774,3346
274,27,15864,3446
274,28,15918,3478
274,29,15962,3548
275,-1,225918,16186
275,0,1646,502
275,1,3792,1000
275,2,6468,1566
275,3,8176,2112
275,4,17678,4108
275,5,33392,5580
275,6,53020,7662
275,7,74756,8304
275,8,95342,8816
275,9,113794,9258
275,10,132206,9788
275,11,150522,11526
275,12,170758,13068
275,13,190200,14666
275,14,209076,15364
275,15,230576,16490
275,16,252670,17954
275,17,273390,18848
275,18,295704,19854
275,19,316996,20576
275,20,340780,21906
275,21,361638,22776
275,22,380796,23986
275,23,397114,24502
275,24,414680,25752
275,25,431254,26718
275,26,442282,28860
275,27,446644,30390
275,28,450094,31596
275,29,451836,32370
276,-1,4246,1176
276,0,28,38
276,1,160,174
276,2,370,310
276,3,586,430
276,4,810,506
276,5,1072,580
276,6,1480,672
276,7,1946,750
276,8,2358,790
276,9,2746,832
276,10,3110,898
276,11,3502,976
276,12,3864,1038
276,13,4344,1134
276,14,4806,1218
276,15,5172,1270
276,16,5528,1336
276,17,5786,1436
276,18,5982,1518
276,19,6130,1564
276,20,6282,1594
276,21,6486,1660
276,22,6816,1774
276,23,7236,1882
276,24,7658,1968
276,25,7962,2084
276,26,8154,2144
276,27,8336,2200
276,28,8458,2290
276,29,8492,2348
277,-1,21057,5150
277,0,110,110
277,1,534,402
277,2,1330,736
277,3,2544,1128
277,4,4228,1648
277,5,6016,2108
277,6,7312,2780
277,7,8598,3406
277,8,10120,4008
277,9,12018,4422
277,10,13912,4762
277,11,15892,4926
277,12,17906,5042
277,13,20116,5350
277,14,22654,5678
277,15,25324,6124
277,16,28158,6524
277,17,30094,7202
277,18,31580,7628
277,19,33140,7824
277,20,34644,7930
277,21,36148,8144
277,22,37508,8476
277,23,38694,8818
277,24,39630,9246
277,25,40468,9734
277,26,41112,9902
277,27,41566,10018
277,28,41948,10174
277,29,42114,10296
278,-1,3877,978
278,0,16,22
278,1,50,88
278,2,142,180
278,3,246,230
278,4,352,278
278,5,464,316
278,6,628,400
278,7,872,480
278,8,1138,548
278,9,1442,648
278,10,1782,802
278,11,2238,880
278,12,2728,938
278,13,3234,992
278,14,3760,1018
278,15,4268,1058
278,16,4722,1130
278,17,5132,1238
278,18,5530,1340
278,19,5932,1442
278,20,6320,1532
278,21,6674,1600
278,22,6964,1680
278,23,7226,1742
278,24,7430,1808
278,25,7586,1826
278,26,7710,1888
278,27,7734,1922
278,28,7744,1940
278,29,7754,1952
279,-1,6801,1306
279,0,114,126
279,1,414,218
279,2,844,292
279,3,1352,350
279,4,1864,394
279,5,2358,450
279,6,2908,566
279,7,3520,654
279,8,4192,828
279,9,4800,958
279,10,5440,1014
279,11,6118,1054
279,12,6772,1132
279,13,7420,1246
279,14,8056,1346
279,15,8700,1414
279,16,9236,1528
279,17,9750,1638
279,18,10190,1720
279,19,10682,1752
279,20,11232,1806
279,21,11774,1846
279,22,12306,1904
279,23,12772,2002
279,24,13120,2170
279,25,13330,2320
279,26,13424,2450
279,27,13492,2526
279,28,13550,2558
279,29,13602,2604
280,-1,4972,1466
280,0,62,76
280,1,172,148
280,2,268,232
280,3,486,442
280,4,834,674
280,5,1306,808
280,6,1846,864
280,7,2414,916
280,8,2996,1002
280,9,3584,1098
280,10,4084,1216
280,11,4386,1284
280,12,4684,1414
280,13,5034,1548
280,14,5406,1630
280,15,5812,1722
280,16,6230,1802
280,17,6614,1954
280,18,7044,2038
280,19,7486,2104
280,20,7898,2164
280,21,8292,2250
280,22,8630,2346
280,23,8856,2446
280,24,9128,2562
280,25,9392,2640
280,26,9568,2738
280,27,9718,2786
280,28,9870,2848
280,29,9944,2928
281,-1,6475,1670
281,0,32,60
281,1,198,188
281,2,488,334
281,3,896,436
281,4,1308,532
281,5,1772,648
281,6,2308,862
281,7,2968,1074
281,8,3864,1204
281,9,4786,1308
281,10,5628,1508
281,11,6378,1668
281,12,7186,1758
281,13,7966,1832
281,14,8660,1968
281,15,9368,2140
281,16,10066,2276
281,17,10684,2402
281,18,11240,2550
281,19,11738,2676
281,20,12080,2772
281,21,12328,2896
281,22,12498,2996
281,23,12598,3066
281,24,12684,3118
281,25,12748,3160
281,26,12810,3206
281,27,12870,3242
281,28,12930,3300
281,29,12950,3338
282,-1,4784,1162
282,0,28,32
282,1,86,92
282,2,160,150
282,3,246,190
282,4,334,220
282,5,434,276
282,6,556,330
282,7,680,514
282,8,1056,698
282,9,1572,852
282,10,2220,1056
282,11,2916,1144
282,12,3646,1242
282,13,4420,1346
282,14,4932,1402
282,15,5452,1458
282,16,5982,1542
282,17,6550,1634
282,18,7064,1678
282,19,7520,1768
282,20,7948,1858
282,21,8302,1936
282,22,8598,1978
282,23,8862,2008
282,24,9118,2096
282,25,9312,2172
282,26,9400,2224
282,27,9476,2264
282,28,9528,2292
282,29,9568,2314
283,-1,75236,8296
283,0,458,432
283,1,2790,1432
283,2,8642,2250
283,3,16766,2756
283,4,26606,3300
283,5,37524,3542
283,6,47930,4118
283,7,57002,4772
283,8,64720,5586
283,9,73282,6342
283,10,82436,6792
283,11,91152,7350
283,12,100324,7964
283,13,107968,8576
283,14,113950,9154
283,15,119424,10010
283,16,122478,10640
283,17,124848,10986
283,18,128244,11702
283,19,131550,12408
283,20,134248,13286
283,21,136596,13950
283,22,138928,14250
283,23,141102,14506
283,24,143704,14772
283,25,146472,15100
283,26,148556,15664
283,27,149602,16172
283,28,150250,16416
283,29,150472,16588
284,-1,3678,952
284,0,60,58
284,1,204,106
284,2,382,130
284,3,580,164
284,4,818,236
284,5,1078,316
284,6,1416,426
284,7,1790,500
284,8,2216,562
284,9,2666,608
284,10,3152,636
284,11,3650,676
284,12,4184,726
284,13,4712,780
284,14,5134,916
284,15,5476,1018
284,16,5758,1104
284,17,6056,1214
284,18,6296,1274
284,19,6452,1326
284,20,6612,1382
284,21,6760,1450
284,22,6872,1552
284,23,6950,1640
284,24,7030,1712
284,25,7128,1754
284,26,7216,1774
284,27,7296,1798
284,28,7342,1858
284,29,7356,1898
285,-1,6020,1666
285,0,60,56
285,1,134,114
285,2,208,220
285,3,390,334
285,4,758,462
285,5,1250,584
285,6,1854,740
285,7,2514,890
285,8,3130,1164
285,9,3550,1346
285,10,4038,1582
285,11,4676,1730
285,12,5348,1820
285,13,5990,1910
285,14,6622,1976
285,15,7214,2040
285,16,7784,2108
285,17,8336,2160
285,18,8978,2250
285,19,9620,2328
285,20,10238,2428
285,21,10734,2560
285,22,11172,2694
285,23,11512,2950
285,24,11668,3080
285,25,11770,3176
285,26,11864,3218
285,27,11988,3270
285,28,12028,3312
285,29,12040,3330
286,-1,19154,4368
286,0,136,84
286,1,608,250
286,2,1592,530
286,3,2770,780
286,4,3468,1196
286,5,4456,1572
286,6,5792,1986
286,7,7780,2360
286,8,9740,2778
286,9,11228,3470
286,10,12758,3932
286,11,14328,4368
286,12,15688,4620
286,13,16890,4770
286,14,18190,4976
286,15,19408,5116
286,16,20726,5220
286,17,22216,5360
286,18,23792,5482
286,19,25558,5744
286,20,27558,6064
286,21,29602,6300
286,22,31464,6560
286,23,32974,7158
286,24,34168,7426
286,25,35124,7714
286,26,36270,7936
286,27,37386,8194
286,28,38122,8572
286,29,38308,8730
287,-1,8762,1692
287,0,164,150
287,1,496,298
287,2,978,436
287,3,1692,684
287,4,2642,836
287,5,3596,950
287,6,4522,1020
287,7,5460,1092
287,8,6486,1200
287,9,7422,1332
287,10,8428,1408
287,11,9422,1516
287,12,10424,1614
287,13,11398,1716
287,14,12302,1756
287,15,13202,1882
287,16,13892,2060
287,17,14368,2232
287,18,14842,2384
287,19,15300,2528
287,20,15788,2668
287,21,16260,2792
287,22,16608,2912
287,23,16876,3002
287,24,16940,3086
287,25,17046,3148
287,26,17228,3182
287,27,17398,3252
287,28,17508,3346
287,29,17524,3380
288,-1,31101,4560
288,0,362,188
288,1,1014,412
288,2,1938,526
288,3,2840,640
288,4,3530,820
288,5,4002,1046
288,6,4698,1412
288,7,5652,1840
288,8,6406,2100
288,9,7196,2446
288,10,8214,3030
288,11,10828,4080
288,12,14310,4290
288,13,17832,4478
288,14,21202,4682
288,15,24636,5166
288,16,28158,5446
288,17,31570,5626
288,18,34764,5832
288,19,37920,5984
288,20,41466,6194
288,21,45116,6382
288,22,48368,6676
288,23,51194,6924
288,24,53972,7168
288,25,56874,7660
288,26,59110,7986
288,27,60804,8424
288,28,61852,8842
288,29,62202,9114
289,-1,3225,732
289,0,26,28
289,1,64,60
289,2,128,88
289,3,218,108
289,4,326,186
289,5,560,376
289,6,918,498
289,7,1302,546
289,8,1678,578
289,9,2074,618
289,10,2468,650
289,11,2878,702
289,12,3258,764
289,13,3646,816
289,14,4050,858
289,15,4416,888
289,16,4754,926
289,17,5090,960
289,18,5386,1006
289,19,5624,1068
289,20,5824,1168
289,21,5918,1218
289,22,6012,1250
289,23,6092,1288
289,24,6180,1310
289,25,6282,1332
289,26,6366,1372
289,27,6422,1400
289,28,6444,1446
289,29,6450,1462
290,-1,11703,2272
290,0,108,160
290,1,658,642
290,2,1888,1010
290,3,3328,1310
290,4,4810,1540
290,5,6372,1752
290,6,7864,1968
290,7,9130,2124
290,8,10248,2240
290,9,11180,2404
290,10,12150,2534
290,11,13042,2700
290,12,13900,2802
290,13,14758,2884
290,14,15610,3062
290,15,16440,3206
290,16,17212,3248
290,17,18042,3370
290,18,18824,3480
290,19,19442,3588
290,20,20068,3646
290,21,20698,3696
290,22,21382,3770
290,23,22022,3858
290,24,22554,3960
290,25,23086,4160
290,26,23218,4364
290,27,23266,4440
290,28,23376,4488
290,29,23406,4542
291,-1,6594,1912
291,0,50,54
291,1,160,142
291,2,462,330
291,3,980,486
291,4,1586,596
291,5,2110,684
291,6,2672,758
291,7,3296,1024
291,8,4010,1282
291,9,4812,1548
291,10,5770,1658
291,11,6644,1716
291,12,7350,1890
291,13,8032,2034
291,14,8716,2186
291,15,9258,2312
291,16,9670,2424
291,17,10044,2540
291,18,10374,2678
291,19,10654,2774
291,20,10884,2816
291,21,11200,2936
291,22,11602,2996
291,23,12086,3042
291,24,12536,3260
291,25,12862,3466
291,26,13052,3690
291,27,13120,3768
291,28,13152,3794
291,29,13188,3818
292,-1,3827,1522
292,0,62,70
292,1,250,152
292,2,502,236
292,3,804,350
292,4,1072,458
292,5,1240,678
292,6,1428,796
292,7,1664,916
292,8,1882,1068
292,9,2078,1240
292,10,2308,1396
292,11,2614,1518
292,12,3008,1624
292,13,3554,1766
292,14,4048,1920
292,15,4516,2002
292,16,4920,2180
292,17,5226,2290
292,18,5530,2330
292,19,5818,2378
292,20,6144,2422
292,21,6490,2478
292,22,6826,2560
292,23,7074,2656
292,24,7238,2780
292,25,7360,2844
292,26,7458,2902
292,27,7560,2936
292,28,7620,2978
292,29,7654,3040
293,-1,42297,4806
293,0,164,154
293,1,578,328
293,2,994,500
293,3,1434,660
293,4,2262,870
293,5,3798,1162
293,6,6368,1618
293,7,9752,1906
293,8,13200,2198
293,9,17082,2534
293,10,21152,2892
293,11,26368,3324
293,12,31968,3560
293,13,37016,3782
293,14,41996,3962
293,15,46512,4160
293,16,50808,4442
293,17,54952,4954
293,18,58856,5680
293,19,62420,6062
293,20,65916,6310
293,21,69360,6588
293,22,72652,6900
293,23,75942,7302
293,24,79112,7816
293,25,81492,8436
293,26,83342,8972
293,27,84198,9314
293,28,84540,9526
293,29,84594,9610
294,-1,22321,3424
294,0,44,52
294,1,180,186
294,2,518,460
294,3,1190,794
294,4,2256,1304
294,5,3546,1516
294,6,5026,1704
294,7,6716,1968
294,8,8356,2232
294,9,9928,2516
294,10,11674,2698
294,11,13650,2884
294,12,15774,3018
294,13,17936,3146
294,14,20078,3286
294,15,22456,3544
294,16,25006,3702
294,17,27530,3862
294,18,30126,4014
294,19,32760,4242
294,20,35182,4556
294,21,37356,4760
294,22,39250,5020
294,23,40822,5302
294,24,42098,5740
294,25,43062,6016
294,26,43770,6286
294,27,44218,6494
294,28,44554,6708
294,29,44642,6846
295,-1,4477,1244
295,0,22,50
295,1,118,150
295,2,340,276
295,3,610,388
295,4,886,472
295,5,1164,550
295,6,1510,662
295,7,1904,782
295,8,2386,882
295,9,2912,946
295,10,3444,1038
295,11,3970,1158
295,12,4470,1246
295,13,4980,1346
295,14,5484,1412
295,15,5986,1480
295,16,6486,1568
295,17,6922,1668
295,18,7314,1758
295,19,7662,1852
295,20,7878,1956
295,21,8070,2062
295,22,8234,2132
295,23,8394,2186
295,24,8546,2244
295,25,8698,2282
295,26,8830,2346
295,27,8910,2416
295,28,8944,2458
295,29,8954,2486
296,-1,85984,8992
296,0,880,460
296,1,4920,1224
296,2,9782,2062
296,3,15710,2468
296,4,22434,2970
296,5,29082,3628
296,6,37358,4180
296,7,48064,4776
296,8,59714,5596
296,9,72760,6550
296,10,85868,7610
296,11,98292,8262
296,12,111110,8876
296,13,124006,9628
296,14,133892,11244
296,15,139658,11962
296,16,145078,12306
296,17,149908,12886
296,18,153946,13256
296,19,157434,13954
296,20,159896,14642
296,21,161768,15230
296,22,162516,15546
296,23,163656,16002
296,24,165702,16494
296,25,168036,16772
296,26,169368,17280
296,27,170462,17512
296,28,171516,17716
296,29,171968,17982
297,-1,9424,2608
297,0,136,148
297,1,448,408
297,2,994,640
297,3,1698,790
297,4,2584,856
297,5,3586,930
297,6,4518,1292
297,7,5530,1664
297,8,6490,1950
297,9,7376,2302
297,10,8278,2606
297,11,9456,2870
297,12,10582,3002
297,13,11690,3132
297,14,12730,3298
297,15,13590,3652
297,16,14090,3906
297,17,14570,4080
297,18,15178,4220
297,19,15934,4294
297,20,16596,4418
297,21,17104,4554
297,22,17470,4694
297,23,17804,4768
297,24,17976,4854
297,25,18116,4910
297,26,18314,4966
297,27,18480,5046
297,28,18738,5120
297,29,18848,5208
298,-1,14344,2434
298,0,120,122
298,1,636,284
298,2,1266,438
298,3,2178,622
298,4,3320,806
298,5,4510,940
298,6,5932,1192
298,7,7128,1352
298,8,8338,1462
298,9,9576,1616
298,10,10944,1924
298,11,12580,2128
298,12,13980,2304
298,13,15162,2432
298,14,16124,2670
298,15,17008,2836
298,16,18004,3044
298,17,19330,3200
298,18,20782,3336
298,19,22128,3512
298,20,23308,3684
298,21,24420,3870
298,22,25286,4008
298,23,26132,4110
298,24,26894,4280
298,25,27512,4506
298,26,27864,4594
298,27,28234,4678
298,28,28566,4768
298,29,28688,4866
299,-1,19810,3890
299,0,100,102
299,1,376,294
299,2,976,554
299,3,1880,720
299,4,3032,854
299,5,4300,1022
299,6,5494,1298
299,7,6692,1512
299,8,8150,1750
299,9,10052,2024
299,10,11970,2386
299,11,14266,3066
299,12,17144,3318
299,13,19900,3716
299,14,22112,4060
299,15,23644,4404
299,16,24986,4634
299,17,25934,4796
299,18,26662,4956
299,19,27648,5214
299,20,29158,5504
299,21,30806,5646
299,22,32476,5768
299,23,33976,6124
299,24,35852,6594
299,25,37600,6934
299,26,38662,7288
299,27,39244,7478
299,28,39534,7672
299,29,39620,7774
300,-1,21388,4276
300,0,168,208
300,1,574,518
300,2,1430,786
300,3,2648,1168
300,4,3986,1440
300,5,5570,1684
300,6,7814,2178
300,7,10278,2532
300,8,12540,2894
300,9,14646,3336
300,10,16400,3864
300,11,17940,4148
300,12,19226,4278
300,13,20808,4570
300,14,22248,4896
300,15,23876,5092
300,16,25554,5186
300,17,27254,5300
300,18,28814,5388
300,19,30362,5518
300,20,32024,5738
300,21,33992,5940
300,22,35994,6058
300,23,37770,6314
300,24,39214,6530
300,25,40434,6976
300,26,41392,7474
300,27,42212,8026
300,28,42536,8386
300,29,42776,8548
301,-1,3583,1134
301,0,48,84
301,1,216,238
301,2,498,378
301,3,904,536
301,4,1378,634
301,5,1874,744
301,6,2318,886
301,7,2740,970
301,8,3048,1030
301,9,3376,1102
301,10,3690,1168
301,11,3990,1232
301,12,4292,1296
301,13,4606,1350
301,14,4922,1390
301,15,5208,1446
301,16,5468,1510
301,17,5724,1582
301,18,5994,1634
301,19,6260,1712
301,20,6486,1822
301,21,6692,1916
301,22,6840,1984
301,23,6940,2056
301,24,7016,2106
301,25,7080,2156
301,26,7118,2194
301,27,7136,2218
301,28,7160,2252
301,29,7166,2266
302,-1,26327,4482
302,0,266,152
302,1,652,484
302,2,1382,872
302,3,2962,1242
302,4,5104,1562
302,5,7520,2012
302,6,10570,2510
302,7,13566,2720
302,8,16402,2994
302,9,19224,3350
302,10,21916,3690
302,11,24620,3934
302,12,27336,4286
302,13,30506,4644
302,14,33982,4896
302,15,37376,5184
302,16,40678,5448
302,17,43358,6182
302,18,45194,6698
302,19,46640,6994
302,20,47840,7176
302,21,48954,7314
302,22,49830,7616
302,23,50640,7802
302,24,51306,8082
302,25,51594,8296
302,26,51894,8486
302,27,52258,8648
302,28,52526,8796
302,29,52654,8962
303,-1,4246,1032
303,0,20,30
303,1,72,88
303,2,138,140
303,3,234,214
303,4,394,284
303,5,632,368
303,6,930,450
303,7,1314,506
303,8,1710,626
303,9,2074,694
303,10,2458,756
303,11,2912,810
303,12,3452,854
303,13,3998,922
303,14,4474,1026
303,15,4880,1100
303,16,5236,1192
303,17,5572,1230
303,18,5894,1342
303,19,6236,1496
303,20,6644,1614
303,21,7054,1694
303,22,7468,1790
303,23,7740,1836
303,24,7964,1870
303,25,8182,1906
303,26,8326,1948
303,27,8438,1986
303,28,8478,2036
303,29,8492,2060
304,-1,9218,1586
304,0,102,124
304,1,466,370
304,2,1048,524
304,3,1814,634
304,4,2518,770
304,5,3304,874
304,6,4246,932
304,7,5262,1004
304,8,6202,1098
304,9,7134,1212
304,10,8182,1386
304,11,9320,1586
304,12,9948,1774
304,13,10572,1852
304,14,11230,1904
304,15,11904,1972
304,16,12678,2052
304,17,13468,2088
304,18,14254,2138
304,19,14998,2208
304,20,15664,2274
304,21,16366,2414
304,22,16910,2524
304,23,17308,2624
304,24,17662,2770
304,25,17924,2868
304,26,18150,2948
304,27,18312,3022
304,28,18392,3116
304,29,18436,3166
305,-1,4703,1322
305,0,20,44
305,1,92,98
305,2,218,168
305,3,408,198
305,4,660,278
305,5,1000,394
305,6,1346,478
305,7,1668,590
305,8,2040,762
305,9,2496,864
305,10,2836,910
305,11,3182,970
305,12,3562,1016
305,13,3930,1056
305,14,4330,1126
305,15,4740,1166
305,16,5148,1202
305,17,5578,1280
305,18,6016,1352
305,19,6508,1474
305,20,6980,1610
305,21,7554,1676
305,22,8098,1740
305,23,8544,1896
305,24,8844,2140
305,25,9022,2282
305,26,9184,2398
305,27,9312,2498
305,28,9376,2586
305,29,9406,2640
306,-1,9065,2096
306,0,94,62
306,1,212,170
306,2,558,448
306,3,976,618
306,4,1430,750
306,5,1742,910
306,6,2080,1020
306,7,2348,1144
306,8,2760,1310
306,9,3340,1390
306,10,3832,1566
306,11,4186,1682
306,12,4604,1750
306,13,5106,1784
306,14,5736,1904
306,15,6380,1956
306,16,7012,2050
306,17,7818,2178
306,18,8792,2278
306,19,9836,2332
306,20,10800,2426
306,21,11786,2544
306,22,12950,2660
306,23,14092,2916
306,24,15310,3112
306,25,16400,3416
306,26,17196,3662
306,27,17760,3892
306,28,18030,4086
306,29,18130,4186
307,-1,4623,1290
307,0,44,54
307,1,122,114
307,2,246,184
307,3,432,246
307,4,660,300
307,5,858,342
307,6,940,430
307,7,1030,504
307,8,1184,594
307,9,1410,716
307,10,1650,792
307,11,1930,892
307,12,2300,984
307,13,2702,1062
307,14,3118,1126
307,15,3574,1230
307,16,4138,1298
307,17,4678,1340
307,18,5244,1364
307,19,5800,1436
307,20,6380,1526
307,21,6994,1602
307,22,7548,1730
307,23,8016,1866
307,24,8462,2024
307,25,8764,2184
307,26,8900,2284
307,27,8992,2380
307,28,9158,2472
307,29,9246,2572
308,-1,22315,3314
308,0,100,156
308,1,734,416
308,2,1760,540
308,3,2882,822
308,4,3900,1096
308,5,5186,1296
308,6,6594,1458
308,7,8120,1632
308,8,9688,1750
308,9,11458,1968
308,10,13216,2058
308,11,14896,2160
308,12,16438,2256
308,13,17908,2308
308,14,19196,2484
308,15,20460,2686
308,16,21634,2926
308,17,23052,3190
308,18,24676,3570
308,19,26528,3926
308,20,28742,4382
308,21,31402,4676
308,22,34262,4798
308,23,37032,5054
308,24,39578,5334
308,25,41986,5570
308,26,43494,5952
308,27,44232,6368
308,28,44546,6550
308,29,44630,6624
309,-1,3724,1198
309,0,16,28
309,1,74,120
309,2,216,214
309,3,410,344
309,4,700,516
309,5,1090,662
309,6,1546,804
309,7,1980,932
309,8,2322,1128
309,9,2648,1270
309,10,2996,1374
309,11,3376,1472
309,12,3818,1526
309,13,4250,1548
309,14,4668,1574
309,15,5086,1600
309,16,5522,1628
309,17,5942,1666
309,18,6308,1726
309,19,6532,1780
309,20,6710,1838
309,21,6868,1902
309,22,6980,2012
309,23,7088,2112
309,24,7182,2178
309,25,7250,2222
309,26,7322,2244
309,27,7392,2292
309,28,7432,2352
309,29,7448,2388
310,-1,6475,1378
310,0,22,38
310,1,146,182
310,2,470,312
310,3,926,438
310,4,1446,518
310,5,1958,560
310,6,2446,656
310,7,2924,830
310,8,3304,874
310,9,3690,926
310,10,4142,1016
310,11,4710,1088
310,12,5322,1122
310,13,5918,1156
310,14,6526,1196
310,15,7154,1260
310,16,7696,1308
310,17,8234,1376
310,18,8792,1410
310,19,9344,1448
310,20,9908,1516
310,21,10428,1688
310,22,10992,1820
310,23,11464,1974
310,24,11840,2126
310,25,12244,2260
310,26,12556,2450
310,27,12772,2606
310,28,12922,2704
310,29,12950,2752
311,-1,3157,966
311,0,38,46
311,1,102,94
311,2,242,190
311,3,446,228
311,4,612,286
311,5,834,458
311,6,1088,584
311,7,1394,714
311,8,1710,852
311,9,2060,962
311,10,2352,1090
311,11,2602,1154
311,12,2852,1214
311,13,3120,1248
311,14,3392,1272
311,15,3664,1300
311,16,3946,1354
311,17,4206,1384
311,18,4472,1408
311,19,4696,1450
311,20,4924,1482
311,21,5182,1520
311,22,5436,1546
311,23,5654,1590
311,24,5822,1624
311,25,5964,1646
311,26,6112,1698
311,27,6256,1806
311,28,6298,1896
311,29,6314,1930
312,-1,3085,674
312,0,36,40
312,1,84,94
312,2,174,146
312,3,300,208
312,4,450,280
312,5,644,318
312,6,852,346
312,7,1062,372
312,8,1294,408
312,9,1540,426
312,10,1760,460
312,11,1992,494
312,12,2236,546
312,13,2518,606
312,14,2820,634
312,15,3102,662
312,16,3380,682
312,17,3646,712
312,18,3944,738
312,19,4264,772
312,20,4560,832
312,21,4800,880
312,22,5050,918
312,23,5290,980
312,24,5512,1032
312,25,5742,1056
312,26,5946,1114
312,27,6030,1238
312,28,6108,1282
312,29,6170,1334
313,-1,6964,1324
313,0,100,78
313,1,326,166
313,2,702,364
313,3,1278,564
313,4,1900,712
313,5,2616,812
313,6,3302,890
313,7,4000,944
313,8,4718,998
313,9,5516,1066
313,10,6330,1104
313,11,7188,1160
313,12,7970,1252
313,13,8508,1298
313,14,9058,1400
313,15,9618,1428
313,16,10188,1470
313,17,10740,1616
313,18,11300,1728
313,19,11830,1808
313,20,12286,1920
313,21,12630,1976
313,22,13012,2044
313,23,13332,2134
313,24,13544,2328
313,25,13706,2444
313,26,13808,2518
313,27,13878,2576
313,28,13914,2620
313,29,13928,2646
314,-1,4230,924
314,0,12,26
314,1,54,90
314,2,172,186
314,3,380,244
314,4,578,298
314,5,826,396
314,6,1080,486
314,7,1410,536
314,8,1682,566
314,9,1988,612
314,10,2314,678
314,11,2730,792
314,12,3170,840
314,13,3628,878
314,14,4140,938
314,15,4634,1006
314,16,5106,1050
314,17,5580,1092
314,18,6018,1140
314,19,6388,1188
314,20,6754,1242
314,21,7074,1280
314,22,7396,1316
314,23,7650,1402
314,24,7834,1490
314,25,8024,1574
314,26,8216,1658
314,27,8338,1718
314,28,8424,1770
314,29,8460,1846
315,-1,3253,872
315,0,10,24
315,1,48,56
315,2,106,112
315,3,200,146
315,4,312,210
315,5,542,326
315,6,850,438
315,7,1252,536
315,8,1692,578
315,9,2164,620
315,10,2648,662
315,11,3124,722
315,12,3554,800
315,13,3820,862
315,14,4042,946
315,15,4234,988
315,16,4422,1010
315,17,4618,1042
315,18,4830,1094
315,19,5018,1138
315,20,5184,1156
315,21,5346,1202
315,22,5528,1278
315,23,5730,1330
315,24,5932,1372
315,25,6124,1430
315,26,6282,1490
315,27,6416,1574
315,28,6488,1696
315,29,6506,1742
316,-1,67545,9292
316,0,474,252
316,1,2450,920
316,2,6080,1994
316,3,10662,3360
316,4,15290,4948
316,5,20140,6116
316,6,26092,6628
316,7,32354,7182
316,8,38996,7940
316,9,46648,8442
316,10,55836,8932
316,11,65894,9310
316,12,75684,9642
316,13,85312,10090
316,14,93202,11084
316,15,100078,11640
316,16,105296,12508
316,17,109572,13426
316,18,112520,13984
316,19,115218,14810
316,20,117728,15690
316,21,119804,16196
316,22,122302,16410
316,23,124694,16812
316,24,127434,17272
316,25,130050,17554
316,26,131884,17748
316,27,133460,18000
316,28,134698,18346
316,29,135090,18580
317,-1,11326,2632
317,0,104,122
317,1,562,358
317,2,1328,534
317,3,2232,690
317,4,3362,942
317,5,4506,1178
317,6,5856,1442
317,7,7392,1638
317,8,8982,1902
317,9,10580,2108
317,10,12126,2264
317,11,13374,2440
317,12,14316,2620
317,13,15052,2798
317,14,15510,2994
317,15,15802,3094
317,16,16114,3280
317,17,16720,3422
317,18,17352,3482
317,19,18052,3564
317,20,18738,3656
317,21,19426,3772
317,22,20028,4012
317,23,20472,4170
317,24,20848,4310
317,25,21280,4540
317,26,21868,4706
317,27,22330,4924
317,28,22552,5126
317,29,22652,5260
318,-1,37829,6418
318,0,256,322
318,1,960,768
318,2,1992,1026
318,3,2950,1186
318,4,4954,1972
318,5,7808,2462
318,6,10404,2774
318,7,13022,3138
318,8,15984,3558
318,9,20092,4222
318,10,24552,4582
318,11,29306,5098
318,12,34062,5558
318,13,38016,6222
318,14,42410,6836
318,15,47362,7366
318,16,52840,8088
318,17,57136,9002
318,18,60224,9618
318,19,62752,10038
318,20,64570,10340
318,21,65908,10620
318,22,67816,10964
318,23,70050,11362
318,24,72096,11900
318,25,73520,12210
318,26,74552,12342
318,27,75142,12534
318,28,75498,12664
318,29,75658,12834
319,-1,5752,1456
319,0,68,92
319,1,318,160
319,2,572,248
319,3,804,292
319,4,1094,382
319,5,1516,480
319,6,2002,526
319,7,2360,662
319,8,2696,788
319,9,2994,868
319,10,3286,946
319,11,3646,1012
319,12,3970,1078
319,13,4334,1212
319,14,4782,1320
319,15,5248,1390
319,16,5648,1474
319,17,6126,1554
319,18,6450,1702
319,19,6866,1848
319,20,7286,1934
319,21,7730,2044
319,22,8186,2106
319,23,8702,2236
319,24,9366,2300
319,25,10032,2362
319,26,10668,2478
319,27,11106,2650
319,28,11422,2820
319,29,11504,2910
320,-1,3252,848
320,0,34,56
320,1,138,164
320,2,298,324
320,3,616,580
320,4,1036,676
320,5,1500,740
320,6,1862,794
